id,train_code,from_station,to_station,path
495,18000C120208,吉林,长春,../C/18000C120208.json
496,1g000C120305,长春西,吉林,../C/1g000C120305.json
497,18000C120404,吉林,长春,../C/18000C120404.json
498,11000C12050C,长春,蛟河西,../C/11000C12050C.json
499,18000C120607,吉林,长春,../C/18000C120607.json
500,11000C120705,长春,吉林,../C/11000C120705.json
501,1c000C12080B,蛟河西,长春,../C/1c000C12080B.json
502,11000C120905,长春,吉林,../C/11000C120905.json
503,18000C121006,吉林,长春,../C/18000C121006.json
504,11000C121105,长春,吉林,../C/11000C121105.json
505,18000C121207,吉林,长春,../C/18000C121207.json
506,11000C121304,长春,吉林,../C/11000C121304.json
507,11000C121504,长春,吉林,../C/11000C121504.json
508,18000C121606,吉林,长春,../C/18000C121606.json
509,11000C121705,长春,吉林,../C/11000C121705.json
510,18000C121805,吉林,长春,../C/18000C121805.json
511,11000C121908,长春,吉林,../C/11000C121908.json
512,18000C122008,吉林,长春,../C/18000C122008.json
513,11000C122105,长春,吉林,../C/11000C122105.json
514,18000C12220C,吉林,长春,../C/18000C12220C.json
515,11000C122306,长春,吉林,../C/11000C122306.json
516,18000C12240B,吉林,长春,../C/18000C12240B.json
517,11000C122504,长春,吉林,../C/11000C122504.json
518,18000C122607,吉林,长春,../C/18000C122607.json
519,11000C122707,长春,吉林,../C/11000C122707.json
520,18000C122802,吉林,长春,../C/18000C122802.json
521,11000C122908,长春,吉林,../C/11000C122908.json
522,18000C123006,吉林,长春,../C/18000C123006.json
523,18000C123204,吉林,长春,../C/18000C123204.json
524,11000C12330E,长春,吉林,../C/11000C12330E.json
525,11000C124306,长春,吉林,../C/11000C124306.json
526,18000C124805,吉林,长春,../C/18000C124805.json
527,18000C125003,吉林,长春,../C/18000C125003.json
528,18000C125209,吉林,长春,../C/18000C125209.json
529,1c000C12640B,蛟河西,长春,../C/1c000C12640B.json
530,270000C14900,太原南,吕梁,../C/270000C14900.json
531,270000C15000,柳林南,太原南,../C/270000C15000.json
532,270000C15100,太原南,柳林南,../C/270000C15100.json
533,270000C15200,吕梁,太原南,../C/270000C15200.json
534,270000C15300,太原南,吕梁,../C/270000C15300.json
535,270000C15400,柳林南,太原南,../C/270000C15400.json
536,270000C15500,太原南,柳林南,../C/270000C15500.json
537,270000C15600,吕梁,太原南,../C/270000C15600.json
538,270000C15700,太原南,吕梁,../C/270000C15700.json
539,270000C15800,吕梁,太原南,../C/270000C15800.json
540,270000C15900,太原南,柳林南,../C/270000C15900.json
541,270000C16000,柳林南,太原南,../C/270000C16000.json
542,410000C1610B,潼关,宝鸡,../C/410000C1610B.json
543,410000C1620E,宝鸡,潼关,../C/410000C1620E.json
544,410000C16307,西安,宝鸡,../C/410000C16307.json
545,410000C16406,宝鸡,西安,../C/410000C16406.json
546,410000C1650A,华山,宝鸡,../C/410000C1650A.json
547,410000C16605,宝鸡,西安,../C/410000C16605.json
548,410000C16703,潼关,韩城,../C/410000C16703.json
549,410000C16804,西安,潼关,../C/410000C16804.json
550,410000C16903,韩城,华山,../C/410000C16903.json
551,410000C17102,西安,宝鸡,../C/410000C17102.json
552,410000C17301,商洛北,西安,../C/410000C17301.json
553,410000C17402,西安,商洛北,../C/410000C17402.json
554,410000C17702,商南,西安,../C/410000C17702.json
555,410000C17801,西安,商南,../C/410000C17801.json
556,4a0000C18109,延安,西安,../C/4a0000C18109.json
557,410000C18407,西安,延安,../C/410000C18407.json
558,4a0000C18507,延安,西安,../C/4a0000C18507.json
559,410000C18607,宝鸡,延安,../C/410000C18607.json
560,4a0000C18705,延安,西安,../C/4a0000C18705.json
561,410000C18806,西安,延安,../C/410000C18806.json
562,570000C19304,南昌,井冈山,../C/570000C19304.json
563,570000C19403,井冈山,南昌,../C/570000C19403.json
564,4a0000C19509,榆林,西安,../C/4a0000C19509.json
565,410000C19809,西安,榆林,../C/410000C19809.json
566,4a0000C1990B,神木,西安,../C/4a0000C1990B.json
567,7600000C5103,成都南,攀枝花南,../C/7600000C5103.json
568,7600000C5204,攀枝花南,成都南,../C/7600000C5204.json
569,7600000C5301,成都南,西昌西,../C/7600000C5301.json
570,7600000C5501,成都南,西昌西,../C/7600000C5501.json
571,7600000C5600,西昌西,成都南,../C/7600000C5600.json
572,7600000C5700,成都南,西昌西,../C/7600000C5700.json
573,7600000C5800,西昌西,成都南,../C/7600000C5800.json
574,7600000C5900,成都南,西昌西,../C/7600000C5900.json
575,110000C50203,乌兰浩特,长春,../C/110000C50203.json
576,110000C50303,长春,乌兰浩特,../C/110000C50303.json
577,110000C50404,白城,长春,../C/110000C50404.json
578,110000C50503,长春,白城,../C/110000C50503.json
579,110000C50605,白城,长春,../C/110000C50605.json
580,110000C50704,长春,白城,../C/110000C50704.json
581,110000C50804,乌兰浩特,长春,../C/110000C50804.json
582,110000C50902,长春,乌兰浩特,../C/110000C50902.json
583,110000C51003,白城,长春,../C/110000C51003.json
584,110000C51105,长春,白城,../C/110000C51105.json
585,110000C51202,乌兰浩特,长春,../C/110000C51202.json
586,150000C51501,山海关,沈阳,../C/150000C51501.json
587,120000C51600,沈阳,山海关,../C/120000C51600.json
588,110000C51704,长春,白城,../C/110000C51704.json
589,110000C51803,白城,长春,../C/110000C51803.json
590,110000C51904,长春,乌兰浩特,../C/110000C51904.json
591,110000C52101,长春,大安,../C/110000C52101.json
592,110000C52201,大安,长春,../C/110000C52201.json
593,110000C52710,长春,白城,../C/110000C52710.json
594,110000C52801,白城,长春,../C/110000C52801.json
595,110000C52902,长春,白城,../C/110000C52902.json
596,110000C53003,白城,长春,../C/110000C53003.json
597,110000C53102,长春,松原,../C/110000C53102.json
598,110000C53201,松原,长春,../C/110000C53201.json
599,110000C53301,长春,松原,../C/110000C53301.json
600,110000C53402,松原,长春,../C/110000C53402.json
601,1g0000C53700,大连北,丹东,../C/1g0000C53700.json
602,120000C53800,丹东,大连北,../C/120000C53800.json
603,1g0000C53900,大连北,丹东,../C/1g0000C53900.json
604,120000C54000,丹东,大连北,../C/120000C54000.json
605,1g0000C54100,大连北,丹东,../C/1g0000C54100.json
606,120000C54200,丹东,大连,../C/120000C54200.json
607,110000C54507,长春,松原,../C/110000C54507.json
608,110000C54608,松原,长春,../C/110000C54608.json
609,110000C5470F,长春,松原,../C/110000C5470F.json
610,110000C54810,松原,长春,../C/110000C54810.json
611,800000C55204,昆明,河口北,../C/800000C55204.json
612,840000C55407,河口北,昆明,../C/840000C55407.json
613,800000C55605,昆明,个旧,../C/800000C55605.json
614,840000C55820,个旧,宣威,../C/840000C55820.json
615,800000C55901,昆明南,河口北,../C/800000C55901.json
616,840000C56002,河口北,昆明南,../C/840000C56002.json
617,800000C56304,宣威,河口北,../C/800000C56304.json
618,840000C56405,河口北,曲靖,../C/840000C56405.json
619,800000C57102,宣威,昆明,../C/800000C57102.json
620,800000C57210,昆明,宣威,../C/800000C57210.json
621,800000C57300,宣威,昆明,../C/800000C57300.json
622,800000C57401,昆明,宣威,../C/800000C57401.json
623,800000C57610,昆明,宣威,../C/800000C57610.json
624,800000C57701,宣威,昆明,../C/800000C57701.json
625,840000C57801,玉溪,昆明,../C/840000C57801.json
626,800000C58104,曲靖,昆明,../C/800000C58104.json
627,800000C58305,曲靖,昆明,../C/800000C58305.json
628,800000C58405,昆明,曲靖,../C/800000C58405.json
629,800000C58505,曲靖,昆明,../C/800000C58505.json
630,800000C58604,昆明,曲靖,../C/800000C58604.json
631,800000C58707,曲靖,昆明,../C/800000C58707.json
632,800000C58802,昆明,曲靖,../C/800000C58802.json
633,8c0000C59000,丽江,大理,../C/8c0000C59000.json
634,840000C59206,建水,昆明,../C/840000C59206.json
635,800000C59405,昆明,建水,../C/800000C59405.json
636,8c0000C59500,大理,香格里拉,../C/8c0000C59500.json
637,8c0000C59600,香格里拉,丽江,../C/8c0000C59600.json
638,8c0000C59700,丽江,香格里拉,../C/8c0000C59700.json
639,8c0000C59800,香格里拉,丽江,../C/8c0000C59800.json
640,39000C50010K,武昌,咸宁南,../C/39000C50010K.json
641,5n000C510105,宁德,福州,../C/5n000C510105.json
642,5n000C510507,福鼎,厦门北,../C/5n000C510507.json
643,5n000C510606,福州南,福鼎,../C/5n000C510606.json
644,5n000C51080A,厦门北,福鼎,../C/5n000C51080A.json
645,58000C522006,福州,福鼎,../C/58000C522006.json
646,5n000C525602,福州南,南平市,../C/5n000C525602.json
647,58000C525805,厦门,福州,../C/58000C525805.json
648,5y000C52610N,南平市,厦门,../C/5y000C52610N.json
649,5c000C529002,龙岩,长汀南,../C/5c000C529002.json
650,58000C529303,长汀南,福州,../C/58000C529303.json
651,4e000C550109,武汉,黄冈西,../C/4e000C550109.json
652,39000C55020B,黄冈西,武汉,../C/39000C55020B.json
653,4e000C550360,武汉,黄石北,../C/4e000C550360.json
654,39000C550460,黄石北,武汉,../C/39000C550460.json
655,4e000C550540,武汉,黄冈东,../C/4e000C550540.json
656,39000C550640,黄冈东,武汉,../C/39000C550640.json
657,39000C551440,大冶北,汉口,../C/39000C551440.json
658,4e000C55210H,武汉,大冶北,../C/4e000C55210H.json
659,39000C55220G,大冶北,武汉,../C/39000C55220G.json
660,76000C555101,犀浦,离堆公园,../C/76000C555101.json
661,76000C555200,离堆公园,犀浦,../C/76000C555200.json
662,76000C555303,犀浦,离堆公园,../C/76000C555303.json
663,76000C555401,离堆公园,犀浦,../C/76000C555401.json
664,76000C555520,犀浦,离堆公园,../C/76000C555520.json
665,76000C555610,离堆公园,安靖,../C/76000C555610.json
666,76000C555702,犀浦,离堆公园,../C/76000C555702.json
667,76000C555802,离堆公园,犀浦,../C/76000C555802.json
668,76000C555920,安靖,离堆公园,../C/76000C555920.json
669,76000C556001,离堆公园,犀浦,../C/76000C556001.json
670,76000C556102,犀浦,离堆公园,../C/76000C556102.json
671,76000C556201,离堆公园,犀浦,../C/76000C556201.json
672,76000C556310,犀浦,离堆公园,../C/76000C556310.json
673,76000C556410,离堆公园,犀浦,../C/76000C556410.json
674,76000C556501,犀浦,离堆公园,../C/76000C556501.json
675,76000C556601,离堆公园,犀浦,../C/76000C556601.json
676,76000C556700,犀浦,离堆公园,../C/76000C556700.json
677,76000C556801,离堆公园,安靖,../C/76000C556801.json
678,76000C556901,犀浦,离堆公园,../C/76000C556901.json
679,76000C557001,离堆公园,犀浦,../C/76000C557001.json
680,76000C557101,安靖,离堆公园,../C/76000C557101.json
681,76000C557201,离堆公园,犀浦,../C/76000C557201.json
682,76000C557301,犀浦,离堆公园,../C/76000C557301.json
683,76000C557401,离堆公园,犀浦,../C/76000C557401.json
684,76000C557501,犀浦,离堆公园,../C/76000C557501.json
685,76000C557620,离堆公园,犀浦,../C/76000C557620.json
686,76000C557703,犀浦,离堆公园,../C/76000C557703.json
687,76000C557802,离堆公园,犀浦,../C/76000C557802.json
688,76000C558101,犀浦,离堆公园,../C/76000C558101.json
689,76000C558202,离堆公园,犀浦,../C/76000C558202.json
690,4e000C562503,武汉,黄冈东,../C/4e000C562503.json
691,39000C562602,黄冈东,武汉,../C/39000C562602.json
692,39000C562701,武汉东,黄冈东,../C/39000C562701.json
693,39000C562820,黄冈东,汉口,../C/39000C562820.json
694,4e000C56310B,武汉,黄冈东,../C/4e000C56310B.json
695,39000C563210,武穴北,武汉,../C/39000C563210.json
696,39000C565020,黄冈东,武汉,../C/39000C565020.json
697,76000C565101,成都东,宜宾西,../C/76000C565101.json
698,76000C565301,成都南,宜宾西,../C/76000C565301.json
699,76000C565406,宜宾西,成都东,../C/76000C565406.json
700,76000C565504,成都东,宜宾西,../C/76000C565504.json
701,76000C565602,宜宾西,成都东,../C/76000C565602.json
702,76000C565703,成都东,宜宾西,../C/76000C565703.json
703,76000C565806,宜宾西,成都南,../C/76000C565806.json
704,76000C565904,成都南,宜宾西,../C/76000C565904.json
705,76000C566003,宜宾西,成都东,../C/76000C566003.json
706,76000C566101,成都东,宜宾西,../C/76000C566101.json
707,76000C566205,宜宾西,成都南,../C/76000C566205.json
708,76000C566310,成都东,兴文,../C/76000C566310.json
709,78000C580120,贵阳,贵阳北,../C/78000C580120.json
710,78000C580210,贵阳北,贵  阳北,../C/78000C580210.json
711,78000C580320,贵阳北,贵  阳北,../C/78000C580320.json
712,78000C580403,贵安,贵  安,../C/78000C580403.json
713,78000C580510,贵阳北,贵  阳北,../C/78000C580510.json
714,78000C580603,贵阳北,贵  阳北,../C/78000C580603.json
715,78000C580710,贵阳北,贵  阳北,../C/78000C580710.json
716,78000C580803,贵阳北,贵  阳北,../C/78000C580803.json
717,78000C580904,贵阳北,贵  阳北,../C/78000C580904.json
718,78000C581004,贵阳北,贵  阳北,../C/78000C581004.json
719,78000C581105,贵阳北,贵  阳北,../C/78000C581105.json
720,78000C581204,贵阳北,贵  阳北,../C/78000C581204.json
721,78000C581303,贵阳北,贵  阳北,../C/78000C581303.json
722,78000C581401,贵阳北,贵  阳北,../C/78000C581401.json
723,78000C581504,贵阳北,贵  阳北,../C/78000C581504.json
724,78000C581610,贵阳北,贵  阳北,../C/78000C581610.json
725,78000C581705,贵阳北,贵  阳北,../C/78000C581705.json
726,78000C581803,贵阳北,贵  阳北,../C/78000C581803.json
727,78000C581903,贵安,贵  安,../C/78000C581903.json
728,78000C582002,贵阳北,贵  阳北,../C/78000C582002.json
729,78000C582102,贵阳北,贵  阳北,../C/78000C582102.json
730,78000C582201,贵阳北,贵  阳北,../C/78000C582201.json
731,78000C582310,贵安,贵阳北,../C/78000C582310.json
732,78000C582410,贵阳北,贵安,../C/78000C582410.json
733,78000C582510,贵安,贵阳北,../C/78000C582510.json
734,78000C582620,贵阳北,贵安,../C/78000C582620.json
735,78000C582801,贵阳北,贵安,../C/78000C582801.json
736,78000C583201,开阳,贵安,../C/78000C583201.json
737,78000C583420,贵安,开阳,../C/78000C583420.json
738,78000C583610,开阳,贵安,../C/78000C583610.json
739,78000C583810,贵安,开阳,../C/78000C583810.json
740,78000C584210,开阳,贵安,../C/78000C584210.json
741,78000C584410,贵安,开阳,../C/78000C584410.json
742,78000C584710,遵义,贵安,../C/78000C584710.json
743,78000C584830,贵安,遵义,../C/78000C584830.json
744,78000C585110,花溪大学城,遵义,../C/78000C585110.json
745,78000C585301,遵义,花溪大学城,../C/78000C585301.json
746,78000C585501,遵义,花溪大学城,../C/78000C585501.json
747,78000C585601,花溪大学城,遵义,../C/78000C585601.json
748,78000C586101,花溪大学城,毕节,../C/78000C586101.json
749,78000C586301,毕节,花溪大学城,../C/78000C586301.json
750,78000C586500,毕节,花溪大学城,../C/78000C586500.json
751,78000C586601,花溪大学城,毕节,../C/78000C586601.json
752,78000C587100,贵阳北,花溪大学城,../C/78000C587100.json
753,78000C587200,花溪大学城,贵阳北,../C/78000C587200.json
754,78000C587300,贵阳北,花溪大学城,../C/78000C587300.json
755,78000C587400,花溪大学城,贵阳北,../C/78000C587400.json
756,78000C587500,贵阳北,花溪大学城,../C/78000C587500.json
757,78000C587600,花溪大学城,贵阳北,../C/78000C587600.json
758,78000C587700,贵阳北,花溪大学城,../C/78000C587700.json
759,78000C587800,花溪大学城,贵阳北,../C/78000C587800.json
760,78000C588101,花溪南,贵阳北,../C/78000C588101.json
761,78000C588200,贵阳北,花溪大学城,../C/78000C588200.json
762,78000C588300,花溪大学城,贵阳北,../C/78000C588300.json
763,78000C588401,贵阳北,花溪南,../C/78000C588401.json
764,78000C588501,花溪南,贵阳北,../C/78000C588501.json
765,78000C588600,贵阳北,花溪南,../C/78000C588600.json
766,78000C588701,花溪大学城,贵阳北,../C/78000C588701.json
767,7600000C4000,西昌西,成都东,../C/7600000C4000.json
768,7600000C4103,成都南,攀枝花南,../C/7600000C4103.json
769,7600000C4403,攀枝花南,成都南,../C/7600000C4403.json
770,7600000C4503,成都南,攀枝花南,../C/7600000C4503.json
771,7600000C4601,西昌西,成都东,../C/7600000C4601.json
772,7600000C4710,西昌西,攀枝花南,../C/7600000C4710.json
773,7600000C4802,攀枝花南,成都南,../C/7600000C4802.json
774,7600000C4902,成都东,攀枝花南,../C/7600000C4902.json
775,550000C40501,上海南,衢州,../C/550000C40501.json
776,560000C40601,衢州,上海南,../C/560000C40601.json
777,550000C41101,上海南,开化,../C/550000C41101.json
778,560000C41201,开化,上海南,../C/560000C41201.json
779,550000C41301,上海南,开化,../C/550000C41301.json
780,560000C41401,开化,上海南,../C/560000C41401.json
781,540000C41800,南京,启东,../C/540000C41800.json
782,5f0000C42201,启东,南京,../C/5f0000C42201.json
783,540000C42400,南京,启东,../C/540000C42400.json
784,5f0000C42600,启东,南京,../C/5f0000C42600.json
785,5f0000C43000,启东,南京,../C/5f0000C43000.json
786,540000C43200,南京,启东,../C/540000C43200.json
787,5f0000C43400,启东,南京,../C/5f0000C43400.json
788,540000C43600,南京,启东,../C/540000C43600.json
789,5f0000C43800,启东,南京,../C/5f0000C43800.json
790,540000C44000,南京,启东,../C/540000C44000.json
791,8c0000C44100,丽江,香格里拉,../C/8c0000C44100.json
792,800000C44600,昆明,丽江,../C/800000C44600.json
793,8c0000C44801,丽江,昆明,../C/8c0000C44801.json
794,8c0000C45201,丽江,昆明,../C/8c0000C45201.json
795,800000C45401,昆明,丽江,../C/800000C45401.json
796,8c0000C45601,丽江,昆明,../C/8c0000C45601.json
797,800000C45803,昆明,丽江,../C/800000C45803.json
798,550000C46200,上海,启东,../C/550000C46200.json
799,5f0000C46410,启东,上海,../C/5f0000C46410.json
800,550000C46610,上海,启东,../C/550000C46610.json
801,5f0000C46811,启东,上海,../C/5f0000C46811.json
802,500000C47101,永康南,台州西,../C/500000C47101.json
803,5j0000C47200,台州西,永康南,../C/5j0000C47200.json
804,500000C47301,永康南,台州西,../C/500000C47301.json
805,5j0000C47401,台州西,永康南,../C/5j0000C47401.json
806,500000C47501,永康南,台州西,../C/500000C47501.json
807,5j0000C47601,台州西,永康南,../C/5j0000C47601.json
808,500000C47710,永康南,台州西,../C/500000C47710.json
809,5j0000C47800,台州西,永康南,../C/5j0000C47800.json
810,550000C48101,上海南,庆元,../C/550000C48101.json
811,560000C48201,庆元,上海南,../C/560000C48201.json
812,330000C48505,呼和浩特东,乌海,../C/330000C48505.json
813,330000C48603,乌海,呼和浩特东,../C/330000C48603.json
814,330000C48706,呼和浩特东,临河,../C/330000C48706.json
815,330000C48804,临河,呼和浩特东,../C/330000C48804.json
816,330000C48904,呼和浩特东,临河,../C/330000C48904.json
817,330000C49004,临河,呼和浩特东,../C/330000C49004.json
818,550000C49502,上海南,庆元,../C/550000C49502.json
819,560000C49601,庆元,上海南,../C/560000C49601.json
820,6t000C470220,清城,花都,../C/6t000C470220.json
821,6t000C470330,花都,清城,../C/6t000C470330.json
822,6t000C470420,清城,花都,../C/6t000C470420.json
823,6t000C470540,花都,清城,../C/6t000C470540.json
824,6t000C470630,清城,花都,../C/6t000C470630.json
825,6t000C470720,花都,清城,../C/6t000C470720.json
826,6t000C470830,清城,花都,../C/6t000C470830.json
827,6t000C470920,花都,清城,../C/6t000C470920.json
828,6t000C471030,清城,花都,../C/6t000C471030.json
829,6t000C471130,花都,清城,../C/6t000C471130.json
830,6t000C471220,清城,花都,../C/6t000C471220.json
831,6t000C471320,花都,清城,../C/6t000C471320.json
832,6t000C471420,清城,花都,../C/6t000C471420.json
833,6t000C471530,花都,清城,../C/6t000C471530.json
834,6t000C471630,清城,花都,../C/6t000C471630.json
835,6t000C471720,花都,清城,../C/6t000C471720.json
836,6t000C471820,清城,花都,../C/6t000C471820.json
837,6t000C471920,花都,清城,../C/6t000C471920.json
838,6t000C472030,清城,花都,../C/6t000C472030.json
839,6t000C472120,花都,清城,../C/6t000C472120.json
840,6t000C472230,清城,花都,../C/6t000C472230.json
841,6t000C472320,花都,清城,../C/6t000C472320.json
842,6t000C472420,清城,花都,../C/6t000C472420.json
843,6t000C472520,花都,清城,../C/6t000C472520.json
844,6t000C472620,清城,花都,../C/6t000C472620.json
845,6t000C472720,花都,清城,../C/6t000C472720.json
846,6t000C472810,清城,花都,../C/6t000C472810.json
847,6t000C472910,花都,清城,../C/6t000C472910.json
848,6t000C473000,清城,花都,../C/6t000C473000.json
849,6t000C473100,花都,清城,../C/6t000C473100.json
850,6t000C473200,清城,花都,../C/6t000C473200.json
851,6t000C473300,花都,清城,../C/6t000C473300.json
852,6t000C473600,清城,白云机场北,../C/6t000C473600.json
853,6t000C473800,白云机场北,清城,../C/6t000C473800.json
854,6t000C474200,白云机场北,清城,../C/6t000C474200.json
855,6t000C474000,清城,白云机场北,../C/6t000C474000.json
856,6t000C474400,清城,白云机场北,../C/6t000C474400.json
857,6t000C474600,白云机场北,清城,../C/6t000C474600.json
858,6t000C475320,花都,清城,../C/6t000C475320.json
859,6t000C475430,白云机场北,清城,../C/6t000C475430.json
860,6t000C475720,花都,白云机场北,../C/6t000C475720.json
861,6t000C475830,白云机场北,清城,../C/6t000C475830.json
862,6t000C476020,清城,白云机场北,../C/6t000C476020.json
863,6t000C476240,白云机场北,清城,../C/6t000C476240.json
864,6t000C476430,清城,白云机场北,../C/6t000C476430.json
865,6t000C476630,白云机场北,清城,../C/6t000C476630.json
866,6t000C476830,清城,白云机场北,../C/6t000C476830.json
867,6t000C477030,白云机场北,清城,../C/6t000C477030.json
868,6t000C477230,清城,白云机场北,../C/6t000C477230.json
869,6t000C477430,白云机场北,清城,../C/6t000C477430.json
870,6t000C477630,清城,白云机场北,../C/6t000C477630.json
871,6t000C477830,白云机场北,清城,../C/6t000C477830.json
872,6t000C478030,清城,白云机场北,../C/6t000C478030.json
873,6t000C478230,白云机场北,清城,../C/6t000C478230.json
874,6t000C478430,清城,白云机场北,../C/6t000C478430.json
875,6t000C478640,白云机场北,清城,../C/6t000C478640.json
876,6t000C478830,清城,白云机场北,../C/6t000C478830.json
877,6t000C479030,白云机场北,清城,../C/6t000C479030.json
878,6t000C479240,清城,白云机场北,../C/6t000C479240.json
879,6t000C479430,白云机场北,清城,../C/6t000C479430.json
880,6t000C479630,清城,白云机场北,../C/6t000C479630.json
881,6t000C479830,白云机场北,清城,../C/6t000C479830.json
882,6t000C480030,清城,白云机场北,../C/6t000C480030.json
883,6t000C480240,白云机场北,清城,../C/6t000C480240.json
884,6t000C480430,清城,白云机场北,../C/6t000C480430.json
885,6t000C480630,白云机场北,清城,../C/6t000C480630.json
886,6t000C480830,清城,白云机场北,../C/6t000C480830.json
887,6t000C481030,白云机场北,清城,../C/6t000C481030.json
888,6t000C481230,清城,白云机场北,../C/6t000C481230.json
889,6t000C481430,白云机场北,清城,../C/6t000C481430.json
890,6t000C481630,清城,白云机场北,../C/6t000C481630.json
891,6t000C481830,白云机场北,清城,../C/6t000C481830.json
892,6t000C482030,清城,白云机场北,../C/6t000C482030.json
893,6t000C482230,白云机场北,清城,../C/6t000C482230.json
894,6t000C482430,清城,白云机场北,../C/6t000C482430.json
895,6t000C482630,白云机场北,清城,../C/6t000C482630.json
896,6t000C482830,清城,白云机场北,../C/6t000C482830.json
897,6t000C483030,白云机场北,清城,../C/6t000C483030.json
898,6t000C483230,清城,白云机场北,../C/6t000C483230.json
899,6t000C483430,白云机场北,清城,../C/6t000C483430.json
900,6t000C483630,清城,白云机场北,../C/6t000C483630.json
901,6t000C483830,白云机场北,清城,../C/6t000C483830.json
902,6t000C484030,清城,白云机场北,../C/6t000C484030.json
903,6t000C484230,白云机场北,清城,../C/6t000C484230.json
904,6t000C484430,清城,白云机场北,../C/6t000C484430.json
905,6t000C484630,白云机场北,清城,../C/6t000C484630.json
906,6t000C484830,清城,白云机场北,../C/6t000C484830.json
907,6t000C485030,白云机场北,清城,../C/6t000C485030.json
908,6t000C485230,清城,白云机场北,../C/6t000C485230.json
909,6t000C485430,白云机场北,清城,../C/6t000C485430.json
910,6t000C485630,清城,白云机场北,../C/6t000C485630.json
911,6t000C485830,白云机场北,清城,../C/6t000C485830.json
912,6t000C486030,清城,白云机场北,../C/6t000C486030.json
913,6t000C486230,白云机场北,清城,../C/6t000C486230.json
914,6t000C486430,清城,白云机场北,../C/6t000C486430.json
915,6t000C486630,白云机场北,清城,../C/6t000C486630.json
916,6t000C486830,清城,白云机场北,../C/6t000C486830.json
917,6t000C487030,白云机场北,清城,../C/6t000C487030.json
918,6t000C487220,清城,白云机场北,../C/6t000C487220.json
919,6t000C487420,白云机场北,清城,../C/6t000C487420.json
920,6t000C487620,清城,白云机场北,../C/6t000C487620.json
921,6t000C487820,白云机场北,花都,../C/6t000C487820.json
922,7700000C6101,重庆西,水土,../C/7700000C6101.json
923,7700000C6201,水土,重庆西,../C/7700000C6201.json
924,7700000C6501,重庆北,重庆西,../C/7700000C6501.json
925,7700000C6701,重庆西,重庆北,../C/7700000C6701.json
926,850000C60100,兰州,中川机场,../C/850000C60100.json
927,8e0000C60210,中川机场,兰州,../C/8e0000C60210.json
928,850000C60300,兰州,中川机场,../C/850000C60300.json
929,8e0000C60401,中川机场,兰州,../C/8e0000C60401.json
930,850000C60501,兰州,中川机场,../C/850000C60501.json
931,8e0000C60601,中川机场,兰州,../C/8e0000C60601.json
932,850000C60701,兰州,中川机场,../C/850000C60701.json
933,8e0000C60800,中川机场,兰州,../C/8e0000C60800.json
934,850000C60900,兰州,中川机场,../C/850000C60900.json
935,8e0000C61000,中川机场,兰州,../C/8e0000C61000.json
936,850000C61100,兰州,中川机场,../C/850000C61100.json
937,8e0000C61200,中川机场,兰州,../C/8e0000C61200.json
938,850000C61300,兰州,中川机场,../C/850000C61300.json
939,8e0000C61401,中川机场,兰州,../C/8e0000C61401.json
940,850000C61501,兰州,中川机场,../C/850000C61501.json
941,8e0000C61611,中川机场,兰州,../C/8e0000C61611.json
942,850000C61700,兰州,中川机场,../C/850000C61700.json
943,8e0000C61804,中川机场,兰州,../C/8e0000C61804.json
944,850000C61901,兰州,中川机场,../C/850000C61901.json
945,8e0000C62000,中川机场,兰州,../C/8e0000C62000.json
946,850000C62102,兰州,中川机场,../C/850000C62102.json
947,8e0000C62211,中川机场,兰州,../C/8e0000C62211.json
948,850000C62300,兰州,中川机场,../C/850000C62300.json
949,8e0000C62401,中川机场,兰州,../C/8e0000C62401.json
950,850000C62500,兰州,中川机场,../C/850000C62500.json
951,8e0000C62602,中川机场,兰州,../C/8e0000C62602.json
952,850000C62701,兰州,中川机场,../C/850000C62701.json
953,8e0000C62811,中川机场,兰州西,../C/8e0000C62811.json
954,8d0000C62900,兰州西,中川机场,../C/8d0000C62900.json
955,8e0000C63002,中川机场,兰州,../C/8e0000C63002.json
956,850000C63100,兰州,中川机场,../C/850000C63100.json
957,8e0000C63201,中川机场,兰州,../C/8e0000C63201.json
958,850000C63302,兰州,中川机场,../C/850000C63302.json
959,8e0000C63401,中川机场,兰州,../C/8e0000C63401.json
960,850000C63501,兰州,中川机场,../C/850000C63501.json
961,8e0000C63602,中川机场,兰州,../C/8e0000C63602.json
962,800000C63800,昆明,香格里拉,../C/800000C63800.json
963,8c0000C64000,香格里拉,昆明,../C/8c0000C64000.json
964,330000C64504,集宁南,鄂尔多斯,../C/330000C64504.json
965,3d0000C64604,鄂尔多斯,集宁南,../C/3d0000C64604.json
966,330000C64704,集宁南,鄂尔多斯,../C/330000C64704.json
967,3d0000C64805,鄂尔多斯,集宁南,../C/3d0000C64805.json
968,330000C64900,呼和浩特东,鄂尔多斯,../C/330000C64900.json
969,3d0000C65000,鄂尔多斯,呼和浩特东,../C/3d0000C65000.json
970,330000C65100,包头,鄂尔多斯,../C/330000C65100.json
971,3d0000C65200,鄂尔多斯,包头,../C/3d0000C65200.json
972,330000C65504,呼和浩特东,鄂尔多斯,../C/330000C65504.json
973,3d0000C65608,鄂尔多斯,呼和浩特东,../C/3d0000C65608.json
974,330000C65708,呼和浩特东,鄂尔多斯,../C/330000C65708.json
975,3d0000C6580A,鄂尔多斯,呼和浩特东,../C/3d0000C6580A.json
